[2020-09-27T09:27:43.330 info Netsdk:41296 25920:25942 AVNetSDKMgr.cpp:367]Load avnetsdk library dynamically
[2020-09-27T09:27:43.330 info Netsdk:41296 25920:25942 AVNetSDKMgr.cpp:391]avnetsdk module handle: 0x7fe72c73bbe0

[2020-09-27T09:27:43.330 info Netsdk:41296 25920:25942 AVNetSDKMgr.cpp:717]Load configsdk dynamically
[2020-09-27T09:27:43.351 info Netsdk:41296 25920:25942 dhnetsdk.cpp:190]Enter CLIENT_SetAutoReconnect:[cbAutoConnect=0x7fe7bd51e048, dwUser=(nil)].
[2020-09-27T09:27:43.351 info Netsdk:41296 25920:25942 dhnetsdk.cpp:192]Leave CLIENT_SetAutoReconnect.
[2020-09-27T09:27:43.351 info Netsdk:41296 25920:25942 dhnetsdk.cpp:210]Enter CLIENT_SetConnectTime:[nWaitTime=5000, nTryTimes=1].
[2020-09-27T09:27:43.351 info Netsdk:41296 25920:25942 dhnetsdk.cpp:223]Leave CLIENT_SetConnectTime.
[2020-09-27T09:27:43.352 info Netsdk:41296 25920:25942 dhnetsdk.cpp:234]Enter CLIENT_SetNetworkParam:[nWaittime=0, nConnectTime=10000, nConnectTryNum=0, nSubConnectSpaceTime=0, nGetDevInfoTime=0, nConnectBufSize=0, nGetConnInfoTime=3000, nSearchRecordTime=0, nsubDisconnetTime=0, byNetType=0, byPlaybackBufSize=0, bDetectDisconnTime=0, bKeepLifeInterval=0, nPicBufSize=0].
[2020-09-27T09:27:43.352 info Netsdk:41296 25920:25942 dhnetsdk.cpp:249]Leave CLIENT_SetNetworkParam.
[2020-09-27T09:27:43.354 info Netsdk:41296 25920:25942 dhnetsdk.cpp:586]Enter CLIENT_LoginEx2. IP:192.168.25.109, port:37777, SpeCap:0, lpDeviceInfo:0x7fe72c90ba70.
[2020-09-27T23:35:04.506 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:-53969334, ip:192.168.25.109, port:37267
[2020-09-27T23:35:04.506 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:1863934933, ip:192.168.25.109, port:37267
[2020-09-27T23:35:04.506 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:93825780, ip:192.168.25.109, port:37267
[2020-09-27T23:35:04.506 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:-55226618, ip:192.168.25.109, port:37267
[2020-09-27T23:35:04.506 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:-1030173593, ip:192.168.25.109, port:37267
[2020-09-27T23:35:04.507 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:-2136824412, ip:192.168.25.109, port:37267
[2020-09-27T23:35:04.507 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:318984408, ip:192.168.25.109, port:37267
[2020-09-27T23:35:04.507 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:1174640959, ip:192.168.25.109, port:37267
[2020-09-27T23:35:04.507 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:-1934046895, ip:192.168.25.109, port:37267
[2020-09-27T23:35:04.507 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:-1023127372, ip:192.168.25.109, port:37267
[2020-09-27T23:35:04.507 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:1351106409, ip:192.168.25.109, port:37267
[2020-09-27T23:35:04.507 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:-323228732, ip:192.168.25.109, port:37267
[2020-09-27T23:35:04.507 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:1667819537, ip:192.168.25.109, port:37267
[2020-09-27T23:35:04.508 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:-1188925657, ip:192.168.25.109, port:37267
[2020-09-27T23:35:04.508 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:-283338240, ip:192.168.25.109, port:37267
[2020-09-27T23:35:04.508 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:-1747826811, ip:192.168.25.109, port:37267
[2020-09-27T23:35:04.508 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:-797022316, ip:192.168.25.109, port:37267
[2020-09-27T23:35:04.508 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:400233618, ip:192.168.25.109, port:37267
[2020-09-27T23:35:04.508 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:1445956729, ip:192.168.25.109, port:37267
[2020-09-27T23:35:04.508 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:-787049588, ip:192.168.25.109, port:37267
[2020-09-27T23:35:04.508 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:335728891, ip:192.168.25.109, port:37267
[2020-09-27T23:35:04.509 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:902634974, ip:192.168.25.109, port:37267
[2020-09-27T23:35:04.509 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:-1521539147, ip:192.168.25.109, port:37267
[2020-09-27T23:35:04.509 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:-987776103, ip:192.168.25.109, port:37267
[2020-09-27T23:35:04.509 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:1210285538, ip:192.168.25.109, port:37267
[2020-09-27T23:35:04.509 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:-1163528976, ip:192.168.25.109, port:37267
[2020-09-27T23:35:04.510 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:541184813, ip:192.168.25.109, port:37267
[2020-09-27T23:35:04.510 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:239068065, ip:192.168.25.109, port:37267
[2020-09-27T23:35:04.510 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:1642382644, ip:192.168.25.109, port:37267
[2020-09-27T23:35:04.510 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:1089206013, ip:192.168.25.109, port:37267
[2020-09-27T23:35:04.510 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:1152178711, ip:192.168.25.109, port:37267
[2020-09-27T23:35:04.510 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:-1877194331, ip:192.168.25.109, port:37267
[2020-09-27T23:35:04.510 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:-1145339476, ip:192.168.25.109, port:37267
[2020-09-27T23:35:04.510 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:-1627213365, ip:192.168.25.109, port:37267
[2020-09-27T23:35:04.511 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:-374546626, ip:192.168.25.109, port:37267
[2020-09-27T23:35:04.511 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:-1351787985, ip:192.168.25.109, port:37267
[2020-09-27T23:35:04.511 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:-759189446, ip:192.168.25.109, port:37267
[2020-09-28T04:31:43.464 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:2135974230, ip:192.168.25.109, port:37267
[2020-09-28T04:31:43.464 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:-1861440569, ip:192.168.25.109, port:37267
[2020-09-28T04:31:43.473 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:855703324, ip:192.168.25.109, port:37267
[2020-09-28T04:31:43.473 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:1573485746, ip:192.168.25.109, port:37267
[2020-09-28T04:31:43.473 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:-877368678, ip:192.168.25.109, port:37267
[2020-09-28T04:31:43.473 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:1817575613, ip:192.168.25.109, port:37267
[2020-09-28T04:31:43.474 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:1409291333, ip:192.168.25.109, port:37267
[2020-09-28T04:31:43.474 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:1272663604, ip:192.168.25.109, port:37267
[2020-09-28T04:31:43.474 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:1391189412, ip:192.168.25.109, port:37267
[2020-09-28T04:31:43.474 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:-231713902, ip:192.168.25.109, port:37267
[2020-09-28T04:31:43.474 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:1200535521, ip:192.168.25.109, port:37267
[2020-09-28T04:31:43.474 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:-570140077, ip:192.168.25.109, port:37267
[2020-09-28T04:31:43.481 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:-1245357230, ip:192.168.25.109, port:37267
[2020-09-28T04:31:43.498 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:-958672201, ip:192.168.25.109, port:37267
[2020-09-28T04:31:43.504 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:710877952, ip:192.168.25.109, port:37267
[2020-09-28T04:31:43.504 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:2681400, ip:192.168.25.109, port:37267
[2020-09-28T04:31:43.505 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:-1760542487, ip:192.168.25.109, port:37267
[2020-09-28T04:31:43.505 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:-1015622482, ip:192.168.25.109, port:37267
[2020-09-28T04:31:43.506 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:-4670556, ip:192.168.25.109, port:37267
[2020-09-28T04:31:43.506 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:1372901708, ip:192.168.25.109, port:37267
[2020-09-28T04:31:43.512 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:1516770268, ip:192.168.25.109, port:37267
[2020-09-28T04:31:43.512 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:-1698266899, ip:192.168.25.109, port:37267
[2020-09-28T04:31:43.517 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:1858324837, ip:192.168.25.109, port:37267
[2020-09-28T04:31:43.517 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:1314077117, ip:192.168.25.109, port:37267
[2020-09-28T04:31:43.517 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:-1207894028, ip:192.168.25.109, port:37267
[2020-09-28T04:31:43.548 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:-1934310799, ip:192.168.25.109, port:37267
[2020-09-28T04:31:43.548 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:1030607546, ip:192.168.25.109, port:37267
[2020-09-28T04:31:43.548 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:1185543143, ip:192.168.25.109, port:37267
[2020-09-28T04:31:43.548 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:-683474838, ip:192.168.25.109, port:37267
[2020-09-28T04:31:43.549 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:1425711143, ip:192.168.25.109, port:37267
[2020-09-28T04:31:43.549 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:-503286531, ip:192.168.25.109, port:37267
[2020-09-28T04:31:43.549 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:-886814019, ip:192.168.25.109, port:37267
[2020-09-28T04:31:43.549 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:-1205163694, ip:192.168.25.109, port:37267
[2020-09-28T04:31:43.549 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:-308805580, ip:192.168.25.109, port:37267
[2020-09-28T04:31:43.549 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:-574620699, ip:192.168.25.109, port:37267
[2020-09-28T04:31:43.549 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:-740323860, ip:192.168.25.109, port:37267
[2020-09-28T04:31:43.549 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:1036944743, ip:192.168.25.109, port:37267
[2020-09-28T04:31:43.549 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:1227931075, ip:192.168.25.109, port:37267
[2020-09-28T04:31:43.550 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:-1942277343, ip:192.168.25.109, port:37267
[2020-09-28T04:31:43.550 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:16724876, ip:192.168.25.109, port:37267
[2020-09-28T04:31:43.550 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:-1516514654, ip:192.168.25.109, port:37267
[2020-09-28T04:31:43.550 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:2134523892, ip:192.168.25.109, port:37267
[2020-09-28T04:31:43.550 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:-1393408339, ip:192.168.25.109, port:37267
[2020-09-28T04:31:43.550 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:1430178471, ip:192.168.25.109, port:37267
[2020-09-28T04:31:43.550 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:1656140707, ip:192.168.25.109, port:37267
[2020-09-28T04:31:43.550 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:-1853467972, ip:192.168.25.109, port:37267
[2020-09-28T04:31:43.551 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:1347900875, ip:192.168.25.109, port:37267
[2020-09-28T04:31:43.551 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:1430458252, ip:192.168.25.109, port:37267
[2020-09-28T04:31:43.551 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:-93365755, ip:192.168.25.109, port:37267
[2020-09-28T04:31:43.551 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:-1845335906, ip:192.168.25.109, port:37267
[2020-09-28T04:31:43.551 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:1911803151, ip:192.168.25.109, port:37267
[2020-09-28T04:31:43.551 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:1692690648, ip:192.168.25.109, port:37267
[2020-09-28T04:31:43.551 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:-1445397522, ip:192.168.25.109, port:37267
[2020-09-28T04:31:43.551 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:2043607276, ip:192.168.25.109, port:37267
[2020-09-28T04:31:43.552 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:1382174603, ip:192.168.25.109, port:37267
[2020-09-28T04:31:43.552 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:707105345, ip:192.168.25.109, port:37267
[2020-09-28T04:31:43.552 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:-183866393, ip:192.168.25.109, port:37267
[2020-09-28T04:31:43.552 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:1967387291, ip:192.168.25.109, port:37267
[2020-09-28T04:31:43.552 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:610041425, ip:192.168.25.109, port:37267
[2020-09-28T04:31:43.552 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:-1245744007, ip:192.168.25.109, port:37267
[2020-09-28T04:31:43.552 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:393469412, ip:192.168.25.109, port:37267
[2020-09-28T04:31:43.552 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:1496726453, ip:192.168.25.109, port:37267
[2020-09-28T04:31:43.553 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:-1273748107, ip:192.168.25.109, port:37267
[2020-09-28T04:31:43.553 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:1325737876, ip:192.168.25.109, port:37267
[2020-09-28T04:31:43.553 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:-1025671260, ip:192.168.25.109, port:37267
[2020-09-28T04:31:43.553 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:1756222003, ip:192.168.25.109, port:37267
[2020-09-28T04:31:43.553 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:-1967866307, ip:192.168.25.109, port:37267
[2020-09-28T04:31:43.553 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:-1364531631, ip:192.168.25.109, port:37267
[2020-09-28T04:31:43.553 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:-1461283621, ip:192.168.25.109, port:37267
[2020-09-28T04:31:43.553 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:-545352935, ip:192.168.25.109, port:37267
[2020-09-28T04:31:43.554 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:-1935319202, ip:192.168.25.109, port:37267
[2020-09-28T04:31:43.554 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:2136690893, ip:192.168.25.109, port:37267
[2020-09-28T04:31:43.554 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:-1645395989, ip:192.168.25.109, port:37267
[2020-09-28T04:31:43.554 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:-1982530829, ip:192.168.25.109, port:37267
[2020-09-28T04:31:43.554 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:1695382864, ip:192.168.25.109, port:37267
[2020-09-28T04:31:43.554 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:-1394373081, ip:192.168.25.109, port:37267
[2020-09-28T04:31:43.554 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:1952311771, ip:192.168.25.109, port:37267
[2020-09-28T04:31:43.554 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:-684309016, ip:192.168.25.109, port:37267
[2020-09-28T04:31:43.554 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:-131465993, ip:192.168.25.109, port:37267
[2020-09-28T04:31:43.556 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:250843459, ip:192.168.25.109, port:37267
[2020-09-28T04:31:43.556 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:-1963396474, ip:192.168.25.109, port:37267
[2020-09-28T04:31:43.556 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:-1319831634, ip:192.168.25.109, port:37267
[2020-09-28T04:31:43.556 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:108777278, ip:192.168.25.109, port:37267
[2020-09-28T04:31:43.557 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:-280061050, ip:192.168.25.109, port:37267
[2020-09-28T04:31:43.557 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:72367022, ip:192.168.25.109, port:37267
[2020-09-28T04:31:43.557 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:1106898435, ip:192.168.25.109, port:37267
[2020-09-28T04:31:43.557 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:1340815130, ip:192.168.25.109, port:37267
[2020-09-28T04:31:43.557 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:-801466142, ip:192.168.25.109, port:37267
[2020-09-28T04:31:43.576 error Netsdk:41296 25920:26053 TcpSocket.cpp:1509]Ext len too long, size:-1868006080, ip:192.168.25.109, port:37267
